,oob,time
0,0.026339075182528537,115.3148326999999
1,0.026346349524973278,228.36398120000013
2,0.026360292786527517,565.9711342999999
3,0.026395138949125707,679.0690254000001
4,0.09927597427981716,2370.4964047
5,0.9577836964265893,2570.9752731999997
6,0.9615059756357214,2772.1835472
7,0.9883570565887001,2862.0383116
8,0.9914592632386616,3104.4062985
9,0.9949602690055303,3393.6112309
