,oob,time
0,0.026376743896028287,67.92290539999976
1,0.02637716248326205,344.6035339
2,0.026376931609001564,712.9903469999999
3,0.026353930592381003,1098.9470992999995
4,0.02637666501590641,1460.5549064999996
5,0.02637605752204386,1807.4628758
6,0.026376545748220015,2155.6693757000003
7,0.02637722288974942,2494.5825329
8,0.026367542187308968,2869.3167871
9,0.026376431590413252,3295.0279344
